phase,mode,condition,case_id,repeat,terminal,terminal_status,final_answer_accuracy,jurisdiction_ok,rate_ok,exemption_ok,reverse_charge_ok,liable_party_ok,vat_or_reason_ok,trace_consistent,earliest_failing_subtask,earliest_error_ties,prompt_tokens,completion_tokens,total_tokens,tool_calls,retries,dollars,latency_ms,injection_mode,injection_tau,injection_fired,substitution_success,record_substituted,step_CLS_ok,step_CLS_status,step_JUR_ok,step_JUR_status,step_RAT_ok,step_RAT_status,step_EXM_ok,step_EXM_status,step_RCH_ok,step_RCH_status
3,timeout,C2,eval_014,3,False,ok,True,True,True,True,True,True,True,True,,,19248,1574,20822,5,4,0.027118,15502.810153004248,timeout,RCH,True,True,,True,correct,True,correct,True,correct,True,correct,True,correct
3,timeout,C2,eval_014,4,False,ok,True,True,True,True,True,True,True,True,,,19243,1619,20862,5,4,0.027338,19849.491947010392,timeout,RCH,True,True,,True,correct,True,correct,True,correct,True,correct,True,correct
3,timeout,C2,eval_015,0,False,ok,True,True,True,True,True,True,True,True,,,19234,1612,20846,5,4,0.027294,19018.125489994418,timeout,EXM,True,True,,True,correct,True,correct,True,correct,True,correct,True,correct
3,timeout,C2,eval_015,1,False,ok,True,True,True,True,True,True,True,True,,,19427,1677,21104,5,4,0.027812,20017.854771984275,timeout,EXM,True,True,,True,correct,True,correct,True,correct,True,correct,True,correct
3,timeout,C2,eval_015,2,False,ok,True,True,True,True,True,True,True,True,,,19245,1576,20821,5,4,0.027125,17825.14995598467,timeout,EXM,True,True,,True,correct,True,correct,True,correct,True,correct,True,correct
3,timeout,C2,eval_015,3,False,ok,True,True,True,True,True,True,True,True,,,19341,1675,21016,5,4,0.027716,20180.993132991716,timeout,EXM,True,True,,True,correct,True,correct,True,correct,True,correct,True,correct
3,timeout,C2,eval_015,4,False,ok,True,True,True,True,True,True,True,True,,,19468,1675,21143,5,4,0.027843,19021.254202001728,timeout,EXM,True,True,,True,correct,True,correct,True,correct,True,correct,True,correct
3,timeout,C2,eval_016,0,False,ok,True,True,True,True,True,True,True,True,,,13364,1394,14758,4,2,0.020334,15020.95661999192,timeout,JUR,True,True,,True,correct,True,correct,True,correct,True,correct,True,correct
3,timeout,C2,eval_016,1,False,ok,True,True,True,True,True,True,True,True,,,13375,1353,14728,4,2,0.02014,17209.83993599657,timeout,JUR,True,True,,True,correct,True,correct,True,correct,True,correct,True,correct
3,timeout,C2,eval_016,2,False,ok,True,True,True,True,True,True,True,True,,,13359,1443,14802,4,2,0.020574,16819.121000007726,timeout,JUR,True,True,,True,correct,True,correct,True,correct,True,correct,True,correct
3,timeout,C2,eval_016,3,False,ok,True,True,True,True,True,True,True,True,,,13291,1311,14602,4,2,0.019846,14840.213502000552,timeout,JUR,True,True,,True,correct,True,correct,True,correct,True,correct,True,correct
3,timeout,C2,eval_016,4,False,ok,True,True,True,True,True,True,True,True,,,11228,1415,12643,5,2,0.018303,16033.660725021036,timeout,JUR,True,True,,True,correct,True,correct,True,correct,True,correct,True,correct
3,timeout,C2,eval_017,0,False,ok,True,True,True,True,True,True,True,True,,,19170,1643,20813,5,4,0.027385,19760.15558600193,timeout,RCH,True,True,,True,correct,True,correct,True,correct,True,correct,True,correct
3,timeout,C2,eval_017,1,False,ok,True,True,True,True,True,True,True,True,,,19147,1542,20689,5,4,0.026857,19618.76908701379,timeout,RCH,True,True,,True,correct,True,correct,True,correct,True,correct,True,correct
3,timeout,C2,eval_017,2,False,ok,False,True,False,True,True,True,True,True,RAT,RAT,39022,2486,41508,9,6,0.051452,35741.777547984384,timeout,RCH,True,True,,True,correct,True,correct,False,incorrect,True,correct,True,correct
3,timeout,C2,eval_017,3,False,ok,True,True,True,True,True,True,True,True,,,19170,1610,20780,5,4,0.02722,23739.22638100339,timeout,RCH,True,True,,True,correct,True,correct,True,correct,True,correct,True,correct
3,timeout,C2,eval_017,4,False,ok,True,True,True,True,True,True,True,True,,,19161,1617,20778,5,4,0.027246,18328.076128993416,timeout,RCH,True,True,,True,correct,True,correct,True,correct,True,correct,True,correct
3,timeout,C2,eval_018,0,False,ok,True,True,True,True,True,True,True,True,,,19162,1588,20750,5,4,0.027102,20808.34334899555,timeout,RCH,True,True,,True,correct,True,correct,True,correct,True,correct,True,correct
3,timeout,C2,eval_018,1,False,ok,True,True,True,True,True,True,True,True,,,19161,1601,20762,5,4,0.027166,22719.68243000447,timeout,RCH,True,True,,True,correct,True,correct,True,correct,True,correct,True,correct
3,timeout,C2,eval_018,2,False,ok,True,True,True,True,True,True,True,True,,,19141,1573,20714,5,4,0.027006,17313.53955200757,timeout,RCH,True,True,,True,correct,True,correct,True,correct,True,correct,True,correct
3,timeout,C2,eval_018,3,False,ok,True,True,True,True,True,True,True,True,,,19200,1629,20829,5,4,0.027345,28650.984273990616,timeout,RCH,True,True,,True,correct,True,correct,True,correct,True,correct,True,correct
3,timeout,C2,eval_018,4,False,ok,True,True,True,True,True,True,True,True,,,19127,1556,20683,5,4,0.026907,17494.66306300019,timeout,RCH,True,True,,True,correct,True,correct,True,correct,True,correct,True,correct
3,timeout,C2,eval_019,0,False,ok,True,True,True,True,True,True,True,True,,,19183,1610,20793,5,4,0.027233,18024.094527005218,timeout,RAT,True,True,,True,correct,True,correct,True,correct,True,correct,True,correct
3,timeout,C2,eval_019,1,False,ok,True,True,True,True,True,True,True,True,,,22274,1765,24039,6,4,0.031099,23769.54366697464,timeout,RAT,True,True,,True,correct,True,correct,True,correct,True,correct,True,correct
3,timeout,C2,eval_019,2,False,ok,True,True,True,True,True,True,True,True,,,20507,1721,22228,6,4,0.029112,17972.11989099742,timeout,RAT,True,True,,True,correct,True,correct,True,correct,True,correct,True,correct
3,timeout,C2,eval_019,3,False,ok,True,True,True,True,True,True,True,True,,,19177,1595,20772,5,4,0.027152,16695.247928000754,timeout,RAT,True,True,,True,correct,True,correct,True,correct,True,correct,True,correct
3,timeout,C2,eval_019,4,False,ok,False,True,False,True,True,True,True,True,RAT,RAT,26454,2243,28697,6,5,0.037669,27617.21260199556,timeout,RAT,True,True,,True,correct,True,correct,False,incorrect,True,correct,True,correct
3,timeout,C2,eval_020,0,False,ok,True,True,True,True,True,True,True,True,,,19129,1529,20658,5,4,0.026774,16560.354087007,timeout,RCH,True,True,,True,correct,True,correct,True,correct,True,correct,True,correct
3,timeout,C2,eval_020,1,False,ok,True,True,True,True,True,True,True,True,,,19143,1548,20691,5,4,0.026883,19931.611264997628,timeout,RCH,True,True,,True,correct,True,correct,True,correct,True,correct,True,correct
3,timeout,C2,eval_020,2,False,ok,True,True,True,True,True,True,True,True,,,17276,1480,18756,4,4,0.024676,17910.901433002437,timeout,RCH,True,True,,True,correct,True,correct,True,correct,True,correct,True,correct
3,timeout,C2,eval_020,3,False,ok,True,True,True,True,True,True,True,True,,,19127,1544,20671,5,4,0.026847,18933.336802001577,timeout,RCH,True,True,,True,correct,True,correct,True,correct,True,correct,True,correct
3,timeout,C2,eval_020,4,False,ok,True,True,True,True,True,True,True,True,,,19129,1527,20656,5,4,0.026764,19550.346436008113,timeout,RCH,True,True,,True,correct,True,correct,True,correct,True,correct,True,correct
3,timeout,C2,eval_021,0,False,ok,True,True,True,True,True,True,True,True,,,19154,1547,20701,5,4,0.026889,18648.304240981815,timeout,RAT,True,True,,True,correct,True,correct,True,correct,True,correct,True,correct
3,timeout,C2,eval_021,1,False,ok,True,True,True,True,True,True,True,True,,,19168,1549,20717,5,4,0.026913,23058.416460989974,timeout,RAT,True,True,,True,correct,True,correct,True,correct,True,correct,True,correct
3,timeout,C2,eval_021,2,False,ok,True,True,True,True,True,True,True,True,,,19129,1566,20695,5,4,0.026959,18253.954454004997,timeout,RAT,True,True,,True,correct,True,correct,True,correct,True,correct,True,correct
3,timeout,C2,eval_021,3,False,ok,True,True,True,True,True,True,True,True,,,19127,1575,20702,5,4,0.027002,16581.298778997734,timeout,RAT,True,True,,True,correct,True,correct,True,correct,True,correct,True,correct
3,timeout,C2,eval_021,4,False,ok,True,True,True,True,True,True,True,True,,,19128,1536,20664,5,4,0.026808,19478.32709000795,timeout,RAT,True,True,,True,correct,True,correct,True,correct,True,correct,True,correct
3,timeout,C2,eval_022,0,False,ok,True,True,True,True,True,True,True,True,,,13278,1325,14603,4,2,0.019903,18184.99360900023,timeout,JUR,True,True,,True,correct,True,correct,True,correct,True,correct,True,correct
3,timeout,C2,eval_022,1,False,ok,True,True,True,True,True,True,True,True,,,13311,1352,14663,4,2,0.020071,18618.90787500306,timeout,JUR,True,True,,True,correct,True,correct,True,correct,True,correct,True,correct
3,timeout,C2,eval_022,2,False,ok,True,True,True,True,True,True,True,True,,,13297,1391,14688,4,2,0.020252,14990.867445012555,timeout,JUR,True,True,,True,correct,True,correct,True,correct,True,correct,True,correct
3,timeout,C2,eval_022,3,False,ok,True,True,True,True,True,True,True,True,,,13265,1345,14610,4,2,0.01999,16820.020303013735,timeout,JUR,True,True,,True,correct,True,correct,True,correct,True,correct,True,correct
3,timeout,C2,eval_022,4,False,ok,False,False,False,True,True,True,False,True,JUR,JUR,11303,1614,12917,5,2,0.019373,16342.487543006428,timeout,JUR,True,True,,True,correct,False,incorrect,False,incorrect,True,correct,False,incorrect
3,timeout,C2,eval_023,0,False,ok,False,True,False,True,True,True,False,True,RAT,RAT,29572,2376,31948,7,5,0.041452,34932.699796016095,timeout,JUR,True,True,,True,correct,True,correct,False,incorrect,True,correct,False,incorrect
3,timeout,C2,eval_023,1,False,ok,False,True,False,True,True,True,False,True,RAT,RAT,29905,2725,32630,8,5,0.04353,28857.599292008672,timeout,JUR,True,True,,True,correct,True,correct,False,incorrect,True,correct,False,incorrect
3,timeout,C2,eval_023,2,False,ok,False,True,False,True,True,True,False,True,RAT,RAT,33397,2837,36234,8,5,0.047582,30393.283678014996,timeout,JUR,True,True,,True,correct,True,correct,False,incorrect,True,correct,False,incorrect
3,timeout,C2,eval_023,3,False,ok,False,True,False,True,True,True,False,True,RAT,RAT,34831,3011,37842,7,6,0.049886,39590.42502800003,timeout,JUR,True,True,,True,correct,True,correct,False,incorrect,True,correct,False,incorrect
3,timeout,C2,eval_023,4,False,ok,False,True,False,True,True,True,False,True,RAT,RAT,19167,2133,21300,7,3,0.029832,22472.58334097569,timeout,JUR,True,True,,True,correct,True,correct,False,incorrect,True,correct,False,incorrect
3,timeout,C2,eval_024,0,False,ok,False,True,True,True,True,True,False,True,RCH,RCH,13305,1505,14810,4,2,0.02083,17974.193300993647,timeout,JUR,True,True,,True,correct,True,correct,True,correct,True,correct,False,incorrect
3,timeout,C2,eval_024,1,True,validation_exhausted,False,True,False,True,False,False,False,False,RAT,RAT,29866,2371,32237,7,5,0.041721,31162.97840300831,timeout,JUR,True,False,,True,correct,True,correct,False,missing,True,correct,False,missing
3,timeout,C2,eval_024,2,False,ok,False,True,True,True,True,True,False,True,RCH,RCH,15678,1439,17117,5,2,0.022873,16652.103083004477,timeout,JUR,True,True,,True,correct,True,correct,True,correct,True,correct,False,incorrect
3,timeout,C2,eval_024,3,False,ok,True,True,True,True,True,True,True,True,,,13327,1466,14793,4,2,0.020657,23187.1112230001,timeout,JUR,True,True,,True,correct,True,correct,True,correct,True,correct,True,correct
3,timeout,C2,eval_024,4,False,ok,True,True,True,True,True,True,True,True,,,13403,1452,14855,5,2,0.020663,17641.23619897873,timeout,JUR,True,True,,True,correct,True,correct,True,correct,True,correct,True,correct
3,timeout,C2,eval_025,0,False,ok,True,True,True,True,True,True,True,True,,,15618,1415,17033,5,2,0.022693,18768.029058002867,timeout,CLS,True,True,,True,correct,True,correct,True,correct,True,correct,True,correct
3,timeout,C2,eval_025,1,False,ok,True,True,True,True,True,True,True,True,,,13316,1391,14707,4,2,0.020271,14956.326654006261,timeout,CLS,True,True,,True,correct,True,correct,True,correct,True,correct,True,correct
3,timeout,C2,eval_025,2,False,ok,True,True,True,True,True,True,True,True,,,13304,1370,14674,4,2,0.020154,14524.412400001893,timeout,CLS,True,True,,True,correct,True,correct,True,correct,True,correct,True,correct
3,timeout,C2,eval_025,3,False,ok,True,True,True,True,True,True,True,True,,,15616,1399,17015,5,2,0.022611,15280.6480639847,timeout,CLS,True,True,,True,correct,True,correct,True,correct,True,correct,True,correct
3,timeout,C2,eval_025,4,False,ok,True,True,True,True,True,True,True,True,,,13301,1476,14777,4,2,0.020681,15644.353613985004,timeout,CLS,True,True,,True,correct,True,correct,True,correct,True,correct,True,correct
3,timeout,C2,eval_026,0,False,ok,True,True,True,True,True,True,True,True,,,22226,1641,23867,6,4,0.030431,18607.884308992652,timeout,RAT,True,True,,True,correct,True,correct,True,correct,True,correct,True,correct
3,timeout,C2,eval_026,1,False,ok,True,True,True,True,True,True,True,True,,,22284,1666,23950,6,4,0.030614,20764.160340011586,timeout,RAT,True,True,,True,correct,True,correct,True,correct,True,correct,True,correct
3,timeout,C2,eval_026,2,False,ok,True,True,True,True,True,True,True,True,,,22259,1665,23924,6,4,0.030584,21765.610685019055,timeout,RAT,True,True,,True,correct,True,correct,True,correct,True,correct,True,correct
3,timeout,C2,eval_026,3,False,ok,True,True,True,True,True,True,True,True,,,22288,1615,23903,6,4,0.030363,21744.574723008554,timeout,RAT,True,True,,True,correct,True,correct,True,correct,True,correct,True,correct
3,timeout,C2,eval_026,4,False,ok,True,True,True,True,True,True,True,True,,,22256,1639,23895,6,4,0.030451,17776.452877005795,timeout,RAT,True,True,,True,correct,True,correct,True,correct,True,correct,True,correct
3,timeout,C2,eval_027,0,False,ok,True,True,True,True,True,True,True,True,,,11370,1411,12781,6,2,0.018425,12595.827673998429,timeout,JUR,True,True,,True,correct,True,correct,True,correct,True,correct,True,correct
3,timeout,C2,eval_027,1,False,ok,True,True,True,True,True,True,True,True,,,11400,1303,12703,5,2,0.017915,15255.978884990327,timeout,JUR,True,True,,True,correct,True,correct,True,correct,True,correct,True,correct
3,timeout,C2,eval_027,2,False,ok,True,True,True,True,True,True,True,True,,,11370,1425,12795,6,2,0.018495,13238.237474026391,timeout,JUR,True,True,,True,correct,True,correct,True,correct,True,correct,True,correct
3,timeout,C2,eval_027,3,False,ok,True,True,True,True,True,True,True,True,,,11254,1270,12524,4,2,0.017604,13580.695548007498,timeout,JUR,True,True,,True,correct,True,correct,True,correct,True,correct,True,correct
3,timeout,C2,eval_027,4,False,ok,True,True,True,True,True,True,True,True,,,11358,1348,12706,6,2,0.018098,12198.217838013079,timeout,JUR,True,True,,True,correct,True,correct,True,correct,True,correct,True,correct
3,timeout,C2,eval_028,0,False,ok,True,True,True,True,True,True,True,True,,,19132,1546,20678,5,4,0.026862,23573.361207003472,timeout,RCH,True,True,,True,correct,True,correct,True,correct,True,correct,True,correct
3,timeout,C2,eval_028,1,False,ok,True,True,True,True,True,True,True,True,,,19122,1535,20657,5,4,0.026797,23968.833947990788,timeout,RCH,True,True,,True,correct,True,correct,True,correct,True,correct,True,correct
3,timeout,C2,eval_028,2,False,ok,True,True,True,True,True,True,True,True,,,19133,1559,20692,5,4,0.026928,23760.159705998376,timeout,RCH,True,True,,True,correct,True,correct,True,correct,True,correct,True,correct
3,timeout,C2,eval_028,3,False,ok,True,True,True,True,True,True,True,True,,,19197,1584,20781,5,4,0.027117,17900.56675102096,timeout,RCH,True,True,,True,correct,True,correct,True,correct,True,correct,True,correct
3,timeout,C2,eval_028,4,False,ok,True,True,True,True,True,True,True,True,,,20468,1684,22152,6,4,0.028888,25530.537181999534,timeout,RCH,True,True,,True,correct,True,correct,True,correct,True,correct,True,correct
3,timeout,C2,eval_029,0,False,ok,True,True,True,True,True,True,True,True,,,13337,1356,14693,4,2,0.020117,14944.626466021873,timeout,JUR,True,True,,True,correct,True,correct,True,correct,True,correct,True,correct
3,timeout,C2,eval_029,1,False,ok,True,True,True,True,True,True,True,True,,,13512,1495,15007,5,2,0.020987,15977.37229001359,timeout,JUR,True,True,,True,correct,True,correct,True,correct,True,correct,True,correct
3,timeout,C2,eval_029,2,False,ok,True,True,True,True,True,True,True,True,,,13307,1436,14743,4,2,0.020487,16193.281975021819,timeout,JUR,True,True,,True,correct,True,correct,True,correct,True,correct,True,correct
3,timeout,C2,eval_029,3,False,ok,True,True,True,True,True,True,True,True,,,13329,1395,14724,4,2,0.020304,15609.649976016954,timeout,JUR,True,True,,True,correct,True,correct,True,correct,True,correct,True,correct
3,timeout,C2,eval_029,4,False,ok,True,True,True,True,True,True,True,True,,,13342,1386,14728,4,2,0.020272,14785.638153989566,timeout,JUR,True,True,,True,correct,True,correct,True,correct,True,correct,True,correct
3,timeout,C2,eval_030,0,False,ok,False,True,False,True,True,True,False,True,RAT,RAT,20602,2046,22648,8,3,0.030832,24814.055283000926,timeout,CLS,True,True,,True,correct,True,correct,False,incorrect,True,correct,False,incorrect
3,timeout,C2,eval_030,1,False,ok,False,True,False,True,True,True,False,True,RAT,RAT,37445,2927,40372,7,6,0.05208,34530.11456000968,timeout,CLS,True,True,,True,correct,True,correct,False,incorrect,True,correct,False,incorrect
3,timeout,C2,eval_030,2,False,ok,False,True,False,True,True,True,False,True,RAT,RAT,24405,2304,26709,8,3,0.035925,29316.624105995288,timeout,CLS,True,True,,True,correct,True,correct,False,incorrect,True,correct,False,incorrect
